systemTime,severity,tag,timestamp,x,y,z
2023-01-16T15:37:32.917Z,log,mag,34628082,-418,455,435
2023-01-16T15:37:32.917Z,log,acc,34637390,-3907,21,-6995
2023-01-16T15:37:32.921Z,log,gyro,34637390,84,1147,178
2023-01-16T15:37:32.921Z,log,acc,34646789,-3874,7,-7036
2023-01-16T15:37:32.921Z,log,gyro,34646789,54,1093,178
2023-01-16T15:37:32.921Z,log,acc,34656158,-3860,24,-7077
2023-01-16T15:37:32.921Z,log,gyro,34656158,59,1043,184
2023-01-16T15:37:32.921Z,log,acc,34665557,-3834,0,-7099
2023-01-16T15:37:32.921Z,log,gyro,34665557,88,1007,196
2023-01-16T15:37:32.925Z,log,mag,34665649,-420,458,439
2023-01-16T15:37:32.925Z,log,acc,34674957,-3819,-18,-7130
2023-01-16T15:37:32.925Z,log,gyro,34674957,102,972,203
2023-01-16T15:37:32.978Z,log,acc,34684356,-3811,-15,-7164
2023-01-16T15:37:32.982Z,log,gyro,34684356,102,936,207
2023-01-16T15:37:32.982Z,log,acc,34693725,-3792,-8,-7184
2023-01-16T15:37:32.982Z,log,gyro,34693725,119,904,221
2023-01-16T15:37:32.982Z,log,acc,34703125,-3760,4,-7219
2023-01-16T15:37:32.982Z,log,gyro,34703125,166,890,241
2023-01-16T15:37:32.986Z,log,mag,34703216,-421,451,441
2023-01-16T15:37:32.986Z,log,acc,34712524,-3727,-41,-7251
2023-01-16T15:37:32.986Z,log,gyro,34712524,205,882,254
2023-01-16T15:37:32.986Z,log,acc,34721923,-3729,-65,-7273
2023-01-16T15:37:32.986Z,log,gyro,34721923,208,869,247
2023-01-16T15:37:32.986Z,log,acc,34731292,-3693,-160,-7313
2023-01-16T15:37:32.986Z,log,gyro,34731292,215,865,232
2023-01-16T15:37:32.986Z,log,acc,34740692,-3651,-239,-7402
2023-01-16T15:37:32.986Z,log,gyro,34740692,266,874,195
2023-01-16T15:37:32.986Z,log,mag,34740783,-416,453,444
2023-01-16T15:37:33.032Z,log,acc,34750091,-3653,-342,-7458
2023-01-16T15:37:33.032Z,log,gyro,34750091,366,901,143
2023-01-16T15:37:33.036Z,log,acc,34759490,-3615,-442,-7444
2023-01-16T15:37:33.036Z,log,gyro,34759490,480,930,53
2023-01-16T15:37:33.036Z,log,acc,34768859,-3593,-462,-7421
2023-01-16T15:37:33.036Z,log,gyro,34768859,560,945,-65
2023-01-16T15:37:33.036Z,log,acc,34778259,-3571,-434,-7411
2023-01-16T15:37:33.036Z,log,gyro,34778259,623,950,-188
2023-01-16T15:37:33.036Z,log,mag,34778350,-418,448,440
2023-01-16T15:37:33.040Z,log,acc,34787658,-3556,-382,-7418
2023-01-16T15:37:33.040Z,log,gyro,34787658,694,954,-289
2023-01-16T15:37:33.040Z,log,acc,34797058,-3542,-333,-7416
2023-01-16T15:37:33.040Z,log,gyro,34797058,785,964,-364
2023-01-16T15:37:33.092Z,log,acc,34806427,-3529,-269,-7436
2023-01-16T15:37:33.096Z,log,gyro,34806427,865,975,-413
2023-01-16T15:37:33.096Z,log,acc,34815826,-3501,-202,-7450
2023-01-16T15:37:33.100Z,log,gyro,34815826,897,978,-441
2023-01-16T15:37:33.100Z,log,mag,34815918,-421,445,447
2023-01-16T15:37:33.104Z,log,acc,34825225,-3494,-131,-7467
2023-01-16T15:37:33.104Z,log,gyro,34825225,897,975,-435
2023-01-16T15:37:33.104Z,log,acc,34834625,-3500,-62,-7459
2023-01-16T15:37:33.104Z,log,gyro,34834625,896,967,-398
2023-01-16T15:37:33.104Z,log,acc,34843994,-3486,-29,-7465
2023-01-16T15:37:33.104Z,log,gyro,34843994,899,960,-334
